,Review_ID,Rating_Submit_Dt,Bigrams
27,R28,2022-04-11T23:10:31.257Z,smells great
27,R28,2022-04-11T23:10:31.257Z,great left
27,R28,2022-04-11T23:10:31.257Z,left hair
27,R28,2022-04-11T23:10:31.257Z,hair feeling
27,R28,2022-04-11T23:10:31.257Z,feeling super
27,R28,2022-04-11T23:10:31.257Z,super soft
27,R28,2022-04-11T23:10:31.257Z,soft im
27,R28,2022-04-11T23:10:31.257Z,im super
27,R28,2022-04-11T23:10:31.257Z,super skeptical
27,R28,2022-04-11T23:10:31.257Z,skeptical hair
27,R28,2022-04-11T23:10:31.257Z,hair masks
27,R28,2022-04-11T23:10:31.257Z,masks actually
27,R28,2022-04-11T23:10:31.257Z,actually making
27,R28,2022-04-11T23:10:31.257Z,making difference
27,R28,2022-04-11T23:10:31.257Z,difference hair
27,R28,2022-04-11T23:10:31.257Z,hair one
27,R28,2022-04-11T23:10:31.257Z,one job
28,R29,2022-04-11T23:10:31.257Z,high porosity
28,R29,2022-04-11T23:10:31.257Z,porosity medium
28,R29,2022-04-11T23:10:31.257Z,medium length
28,R29,2022-04-11T23:10:31.257Z,length curls
28,R29,2022-04-11T23:10:31.257Z,curls high
28,R29,2022-04-11T23:10:31.257Z,high expectations
28,R29,2022-04-11T23:10:31.257Z,expectations mask
28,R29,2022-04-11T23:10:31.257Z,mask tried
28,R29,2022-04-11T23:10:31.257Z,tried deep
28,R29,2022-04-11T23:10:31.257Z,deep conditioner
28,R29,2022-04-11T23:10:31.257Z,conditioner min
28,R29,2022-04-11T23:10:31.257Z,min min
28,R29,2022-04-11T23:10:31.257Z,min hour
28,R29,2022-04-11T23:10:31.257Z,hour even
28,R29,2022-04-11T23:10:31.257Z,even overnight
28,R29,2022-04-11T23:10:31.257Z,overnight every
28,R29,2022-04-11T23:10:31.257Z,every time
28,R29,2022-04-11T23:10:31.257Z,time got
28,R29,2022-04-11T23:10:31.257Z,got results
28,R29,2022-04-11T23:10:31.257Z,results drier
28,R29,2022-04-11T23:10:31.257Z,drier frizzier
28,R29,2022-04-11T23:10:31.257Z,frizzier hair
28,R29,2022-04-11T23:10:31.257Z,hair definitely
28,R29,2022-04-11T23:10:31.257Z,definitely deep
28,R29,2022-04-11T23:10:31.257Z,deep conditioned
28,R29,2022-04-11T23:10:31.257Z,conditioned disappointing
29,R30,2022-04-11T23:10:31.257Z,key getting
29,R30,2022-04-11T23:10:31.257Z,getting hair
29,R30,2022-04-11T23:10:31.257Z,hair feeling
29,R30,2022-04-11T23:10:31.257Z,feeling softer
29,R30,2022-04-11T23:10:31.257Z,softer less
29,R30,2022-04-11T23:10:31.257Z,less damaged
29,R30,2022-04-11T23:10:31.257Z,damaged autoimmune
29,R30,2022-04-11T23:10:31.257Z,autoimmune diseases
29,R30,2022-04-11T23:10:31.257Z,diseases affect
29,R30,2022-04-11T23:10:31.257Z,affect hair
29,R30,2022-04-11T23:10:31.257Z,hair products
29,R30,2022-04-11T23:10:31.257Z,products dry
29,R30,2022-04-11T23:10:31.257Z,dry damage
29,R30,2022-04-11T23:10:31.257Z,damage even
29,R30,2022-04-11T23:10:31.257Z,even follow
29,R30,2022-04-11T23:10:31.257Z,follow directions
29,R30,2022-04-11T23:10:31.257Z,directions bottle
29,R30,2022-04-11T23:10:31.257Z,bottle leave
29,R30,2022-04-11T23:10:31.257Z,leave mask
29,R30,2022-04-11T23:10:31.257Z,mask minutes
29,R30,2022-04-11T23:10:31.257Z,minutes rinsing
29,R30,2022-04-11T23:10:31.257Z,rinsing soon
29,R30,2022-04-11T23:10:31.257Z,soon rinse
29,R30,2022-04-11T23:10:31.257Z,rinse already
29,R30,2022-04-11T23:10:31.257Z,already feel
29,R30,2022-04-11T23:10:31.257Z,feel hair
29,R30,2022-04-11T23:10:31.257Z,hair softer
29,R30,2022-04-11T23:10:31.257Z,softer dries
29,R30,2022-04-11T23:10:31.257Z,dries feels
29,R30,2022-04-11T23:10:31.257Z,feels much
29,R30,2022-04-11T23:10:31.257Z,much better
29,R30,2022-04-11T23:10:31.257Z,better shower
29,R30,2022-04-11T23:10:31.257Z,shower use
29,R30,2022-04-11T23:10:31.257Z,use times
29,R30,2022-04-11T23:10:31.257Z,times week
29,R30,2022-04-11T23:10:31.257Z,week recommended
29,R30,2022-04-11T23:10:31.257Z,recommended product
29,R30,2022-04-11T23:10:31.257Z,product also
29,R30,2022-04-11T23:10:31.257Z,also really
29,R30,2022-04-11T23:10:31.257Z,really good
29,R30,2022-04-11T23:10:31.257Z,good salon
29,R30,2022-04-11T23:10:31.257Z,salon hair
29,R30,2022-04-11T23:10:31.257Z,hair fragrance
29,R30,2022-04-11T23:10:31.257Z,fragrance well
29,R30,2022-04-11T23:10:31.257Z,well really
29,R30,2022-04-11T23:10:31.257Z,really recommend
29,R30,2022-04-11T23:10:31.257Z,recommend anyone
29,R30,2022-04-11T23:10:31.257Z,anyone struggling
29,R30,2022-04-11T23:10:31.257Z,struggling dry
29,R30,2022-04-11T23:10:31.257Z,dry damaged
29,R30,2022-04-11T23:10:31.257Z,damaged hair
30,R31,2022-04-02T18:31:58.530Z,left dry
30,R31,2022-04-02T18:31:58.530Z,dry bleached
30,R31,2022-04-02T18:31:58.530Z,bleached hair
30,R31,2022-04-02T18:31:58.530Z,hair feeling
30,R31,2022-04-02T18:31:58.530Z,feeling soft
31,R32,2022-04-02T18:31:58.530Z,solid hair
31,R32,2022-04-02T18:31:58.530Z,hair mask
31,R32,2022-04-02T18:31:58.530Z,mask quite
31,R32,2022-04-02T18:31:58.530Z,quite nourishing
31,R32,2022-04-02T18:31:58.530Z,nourishing avocado
31,R32,2022-04-02T18:31:58.530Z,avocado kiwi
31,R32,2022-04-02T18:31:58.530Z,kiwi one
31,R32,2022-04-02T18:31:58.530Z,one feels
31,R32,2022-04-02T18:31:58.530Z,feels like
31,R32,2022-04-02T18:31:58.530Z,like something
31,R32,2022-04-02T18:31:58.530Z,something could
31,R32,2022-04-02T18:31:58.530Z,could use
31,R32,2022-04-02T18:31:58.530Z,use often
31,R32,2022-04-02T18:31:58.530Z,often traditional
31,R32,2022-04-02T18:31:58.530Z,traditional mask
32,R33,2022-04-02T18:31:58.530Z,im sad
32,R33,2022-04-02T18:31:58.530Z,sad didnt
32,R33,2022-04-02T18:31:58.530Z,didnt work
32,R33,2022-04-02T18:31:58.530Z,work wonders
32,R33,2022-04-02T18:31:58.530Z,wonders since
32,R33,2022-04-02T18:31:58.530Z,since everyone
32,R33,2022-04-02T18:31:58.530Z,everyone else
32,R33,2022-04-02T18:31:58.530Z,else seems
32,R33,2022-04-02T18:31:58.530Z,seems love
32,R33,2022-04-02T18:31:58.530Z,love tried
32,R33,2022-04-02T18:31:58.530Z,tried twice
32,R33,2022-04-02T18:31:58.530Z,twice felt
32,R33,2022-04-02T18:31:58.530Z,felt like
32,R33,2022-04-02T18:31:58.530Z,like protein
32,R33,2022-04-02T18:31:58.530Z,protein treatment
32,R33,2022-04-02T18:31:58.530Z,treatment anything
32,R33,2022-04-02T18:31:58.530Z,anything restorative
32,R33,2022-04-02T18:31:58.530Z,restorative left
32,R33,2022-04-02T18:31:58.530Z,left hair
32,R33,2022-04-02T18:31:58.530Z,hair little
32,R33,2022-04-02T18:31:58.530Z,little dry
32,R33,2022-04-02T18:31:58.530Z,dry end
32,R33,2022-04-02T18:31:58.530Z,end bummer
33,R34,2022-04-02T18:31:58.530Z,ive never
33,R34,2022-04-02T18:31:58.530Z,never used
33,R34,2022-04-02T18:31:58.530Z,used better
33,R34,2022-04-02T18:31:58.530Z,better conditioning
33,R34,2022-04-02T18:31:58.530Z,conditioning treatment
33,R34,2022-04-02T18:31:58.530Z,treatment made
33,R34,2022-04-02T18:31:58.530Z,made hair
33,R34,2022-04-02T18:31:58.530Z,hair soft
33,R34,2022-04-02T18:31:58.530Z,soft full
33,R34,2022-04-02T18:31:58.530Z,full life
33,R34,2022-04-02T18:31:58.530Z,life use
33,R34,2022-04-02T18:31:58.530Z,use obsessed
34,R35,2022-04-02T18:31:58.530Z,far best
34,R35,2022-04-02T18:31:58.530Z,best conditioning
34,R35,2022-04-02T18:31:58.530Z,conditioning ever
34,R35,2022-04-02T18:31:58.530Z,ever use
34,R35,2022-04-02T18:31:58.530Z,use use
34,R35,2022-04-02T18:31:58.530Z,use lot
34,R35,2022-04-02T18:31:58.530Z,lot super
34,R35,2022-04-02T18:31:58.530Z,super nice
34,R35,2022-04-02T18:31:58.530Z,nice package
34,R35,2022-04-02T18:31:58.530Z,package brings
34,R35,2022-04-02T18:31:58.530Z,brings lot
34,R35,2022-04-02T18:31:58.530Z,lot need
34,R35,2022-04-02T18:31:58.530Z,need little
34,R35,2022-04-02T18:31:58.530Z,little bit
34,R35,2022-04-02T18:31:58.530Z,bit makes
34,R35,2022-04-02T18:31:58.530Z,makes hair
34,R35,2022-04-02T18:31:58.530Z,hair super
34,R35,2022-04-02T18:31:58.530Z,super soft
34,R35,2022-04-02T18:31:58.530Z,soft manageable
34,R35,2022-04-02T18:31:58.530Z,manageable washing
34,R35,2022-04-02T18:31:58.530Z,washing already
34,R35,2022-04-02T18:31:58.530Z,already second
34,R35,2022-04-02T18:31:58.530Z,second one
35,R36,2022-04-02T18:31:58.530Z,really wanted
35,R36,2022-04-02T18:31:58.530Z,wanted love
35,R36,2022-04-02T18:31:58.530Z,love seeing
35,R36,2022-04-02T18:31:58.530Z,seeing many
35,R36,2022-04-02T18:31:58.530Z,many reviews
35,R36,2022-04-02T18:31:58.530Z,reviews however
35,R36,2022-04-02T18:31:58.530Z,however product
35,R36,2022-04-02T18:31:58.530Z,product fell
35,R36,2022-04-02T18:31:58.530Z,fell short
35,R36,2022-04-02T18:31:58.530Z,short felt
35,R36,2022-04-02T18:31:58.530Z,felt heavy
35,R36,2022-04-02T18:31:58.530Z,heavy weighed
35,R36,2022-04-02T18:31:58.530Z,weighed hair
35,R36,2022-04-02T18:31:58.530Z,hair yet
35,R36,2022-04-02T18:31:58.530Z,yet always
35,R36,2022-04-02T18:31:58.530Z,always felt
35,R36,2022-04-02T18:31:58.530Z,felt like
35,R36,2022-04-02T18:31:58.530Z,like hair
35,R36,2022-04-02T18:31:58.530Z,hair dry
35,R36,2022-04-02T18:31:58.530Z,dry using
35,R36,2022-04-02T18:31:58.530Z,using repurchase
36,R37,2022-04-02T18:31:58.530Z,favorite product
36,R37,2022-04-02T18:31:58.530Z,product briogio
36,R37,2022-04-02T18:31:58.530Z,briogio line
37,R38,2022-04-02T18:31:58.530Z,honestly im
37,R38,2022-04-02T18:31:58.530Z,im pretty
37,R38,2022-04-02T18:31:58.530Z,pretty sure
37,R38,2022-04-02T18:31:58.530Z,sure product
37,R38,2022-04-02T18:31:58.530Z,product improved
37,R38,2022-04-02T18:31:58.530Z,improved hair
37,R38,2022-04-02T18:31:58.530Z,hair health
37,R38,2022-04-02T18:31:58.530Z,health ive
37,R38,2022-04-02T18:31:58.530Z,ive bleached
37,R38,2022-04-02T18:31:58.530Z,bleached hair
37,R38,2022-04-02T18:31:58.530Z,hair within
37,R38,2022-04-02T18:31:58.530Z,within year
37,R38,2022-04-02T18:31:58.530Z,year helped
37,R38,2022-04-02T18:31:58.530Z,helped hair
37,R38,2022-04-02T18:31:58.530Z,hair much
37,R38,2022-04-02T18:31:58.530Z,much h
37,R38,2022-04-02T18:31:58.530Z,h c
37,R38,2022-04-02T18:31:58.530Z,c k
37,R38,2022-04-02T18:31:58.530Z,k hair
37,R38,2022-04-02T18:31:58.530Z,hair like
37,R38,2022-04-02T18:31:58.530Z,like lot
37,R38,2022-04-02T18:31:58.530Z,lot hair
37,R38,2022-04-02T18:31:58.530Z,hair joke
37,R38,2022-04-02T18:31:58.530Z,joke shampoo
37,R38,2022-04-02T18:31:58.530Z,shampoo hair
37,R38,2022-04-02T18:31:58.530Z,hair rinse
37,R38,2022-04-02T18:31:58.530Z,rinse etc
37,R38,2022-04-02T18:31:58.530Z,etc add
37,R38,2022-04-02T18:31:58.530Z,add hair
37,R38,2022-04-02T18:31:58.530Z,hair mask
37,R38,2022-04-02T18:31:58.530Z,mask long
37,R38,2022-04-02T18:31:58.530Z,long sometimes
37,R38,2022-04-02T18:31:58.530Z,sometimes ditch
37,R38,2022-04-02T18:31:58.530Z,ditch conditioner
37,R38,2022-04-02T18:31:58.530Z,conditioner definitely
37,R38,2022-04-02T18:31:58.530Z,definitely think
37,R38,2022-04-02T18:31:58.530Z,think worth
37,R38,2022-04-02T18:31:58.530Z,worth shot
37,R38,2022-04-02T18:31:58.530Z,shot like
37,R38,2022-04-02T18:31:58.530Z,like product
37,R38,2022-04-02T18:31:58.530Z,product might
37,R38,2022-04-02T18:31:58.530Z,might work
37,R38,2022-04-02T18:31:58.530Z,work everyone
37,R38,2022-04-02T18:31:58.530Z,everyone try
37,R38,2022-04-02T18:31:58.530Z,try briogeo
37,R38,2022-04-02T18:31:58.530Z,briogeo products
38,R39,2022-04-02T18:31:58.530Z,u dry
38,R39,2022-04-02T18:31:58.530Z,dry damaged
38,R39,2022-04-02T18:31:58.530Z,damaged hair
38,R39,2022-04-02T18:31:58.530Z,hair product
38,R39,2022-04-02T18:31:58.530Z,product must
38,R39,2022-04-02T18:31:58.530Z,must buy
38,R39,2022-04-02T18:31:58.530Z,buy hair
38,R39,2022-04-02T18:31:58.530Z,hair damaged
38,R39,2022-04-02T18:31:58.530Z,damaged highlights
38,R39,2022-04-02T18:31:58.530Z,highlights used
38,R39,2022-04-02T18:31:58.530Z,used already
38,R39,2022-04-02T18:31:58.530Z,already saw
38,R39,2022-04-02T18:31:58.530Z,saw difference
38,R39,2022-04-02T18:31:58.530Z,difference highly
38,R39,2022-04-02T18:31:58.530Z,highly recommend
38,R39,2022-04-02T18:31:58.530Z,recommend moisturized
38,R39,2022-04-02T18:31:58.530Z,moisturized hydrated
38,R39,2022-04-02T18:31:58.530Z,hydrated hair
39,R40,2022-04-02T18:31:58.530Z,virgin hair
39,R40,2022-04-02T18:31:58.530Z,hair decided
39,R40,2022-04-02T18:31:58.530Z,decided subtle
39,R40,2022-04-02T18:31:58.530Z,subtle face
39,R40,2022-04-02T18:31:58.530Z,face framing
39,R40,2022-04-02T18:31:58.530Z,framing balayage
39,R40,2022-04-02T18:31:58.530Z,balayage came
39,R40,2022-04-02T18:31:58.530Z,came beautiful
39,R40,2022-04-02T18:31:58.530Z,beautiful left
39,R40,2022-04-02T18:31:58.530Z,left hair
39,R40,2022-04-02T18:31:58.530Z,hair feeling
39,R40,2022-04-02T18:31:58.530Z,feeling extra
39,R40,2022-04-02T18:31:58.530Z,extra dry
39,R40,2022-04-02T18:31:58.530Z,dry straw
39,R40,2022-04-02T18:31:58.530Z,straw like
39,R40,2022-04-02T18:31:58.530Z,like used
39,R40,2022-04-02T18:31:58.530Z,used hair
39,R40,2022-04-02T18:31:58.530Z,hair feeling
39,R40,2022-04-02T18:31:58.530Z,feeling way
39,R40,2022-04-02T18:31:58.530Z,way even
39,R40,2022-04-02T18:31:58.530Z,even go
39,R40,2022-04-02T18:31:58.530Z,go beyond
39,R40,2022-04-02T18:31:58.530Z,beyond brush
39,R40,2022-04-02T18:31:58.530Z,brush wet
39,R40,2022-04-02T18:31:58.530Z,wet use
39,R40,2022-04-02T18:31:58.530Z,use microfiber
39,R40,2022-04-02T18:31:58.530Z,microfiber towels
39,R40,2022-04-02T18:31:58.530Z,towels sleep
39,R40,2022-04-02T18:31:58.530Z,sleep silk
39,R40,2022-04-02T18:31:58.530Z,silk pillowcase
39,R40,2022-04-02T18:31:58.530Z,pillowcase tie
39,R40,2022-04-02T18:31:58.530Z,tie silk
39,R40,2022-04-02T18:31:58.530Z,silk scrunchies
39,R40,2022-04-02T18:31:58.530Z,scrunchies knew
39,R40,2022-04-02T18:31:58.530Z,knew bleach
39,R40,2022-04-02T18:31:58.530Z,bleach used
39,R40,2022-04-02T18:31:58.530Z,used one
39,R40,2022-04-02T18:31:58.530Z,one time
39,R40,2022-04-02T18:31:58.530Z,time shampoo
39,R40,2022-04-02T18:31:58.530Z,shampoo left
39,R40,2022-04-02T18:31:58.530Z,left minutes
39,R40,2022-04-02T18:31:58.530Z,minutes rinsed
39,R40,2022-04-02T18:31:58.530Z,rinsed omg
39,R40,2022-04-02T18:31:58.530Z,omg softest
39,R40,2022-04-02T18:31:58.530Z,softest hair
39,R40,2022-04-02T18:31:58.530Z,hair cant
39,R40,2022-04-02T18:31:58.530Z,cant believe
39,R40,2022-04-02T18:31:58.530Z,believe transformed
39,R40,2022-04-02T18:31:58.530Z,transformed super
39,R40,2022-04-02T18:31:58.530Z,super sleek
39,R40,2022-04-02T18:31:58.530Z,sleek shiny
39,R40,2022-04-02T18:31:58.530Z,shiny love
39,R40,2022-04-02T18:31:58.530Z,love really
39,R40,2022-04-02T18:31:58.530Z,really works
39,R40,2022-04-02T18:31:58.530Z,works wonders
40,R41,2022-03-23T19:30:07.291Z,product briogeo
40,R41,2022-03-23T19:30:07.291Z,briogeo im
40,R41,2022-03-23T19:30:07.291Z,im love
40,R41,2022-03-23T19:30:07.291Z,love feel
40,R41,2022-03-23T19:30:07.291Z,feel like
40,R41,2022-03-23T19:30:07.291Z,like weighs
40,R41,2022-03-23T19:30:07.291Z,weighs hair
40,R41,2022-03-23T19:30:07.291Z,hair even
40,R41,2022-03-23T19:30:07.291Z,even use
40,R41,2022-03-23T19:30:07.291Z,use tiniest
40,R41,2022-03-23T19:30:07.291Z,tiniest amount
40,R41,2022-03-23T19:30:07.291Z,amount theres
40,R41,2022-03-23T19:30:07.291Z,theres weird
40,R41,2022-03-23T19:30:07.291Z,weird film
40,R41,2022-03-23T19:30:07.291Z,film leaves
40,R41,2022-03-23T19:30:07.291Z,leaves behind
40,R41,2022-03-23T19:30:07.291Z,behind makes
40,R41,2022-03-23T19:30:07.291Z,makes feel
40,R41,2022-03-23T19:30:07.291Z,feel like
40,R41,2022-03-23T19:30:07.291Z,like need
40,R41,2022-03-23T19:30:07.291Z,need wash
40,R41,2022-03-23T19:30:07.291Z,wash hair
40,R41,2022-03-23T19:30:07.291Z,hair weird
40,R41,2022-03-23T19:30:07.291Z,weird film
40,R41,2022-03-23T19:30:07.291Z,film makes
40,R41,2022-03-23T19:30:07.291Z,makes hair
40,R41,2022-03-23T19:30:07.291Z,hair shiny
40,R41,2022-03-23T19:30:07.291Z,shiny soft
41,R42,2022-03-23T19:30:07.291Z,ive used
41,R42,2022-03-23T19:30:07.291Z,used left
41,R42,2022-03-23T19:30:07.291Z,left hair
41,R42,2022-03-23T19:30:07.291Z,hair feeling
41,R42,2022-03-23T19:30:07.291Z,feeling really
41,R42,2022-03-23T19:30:07.291Z,really dry
41,R42,2022-03-23T19:30:07.291Z,dry brittle
41,R42,2022-03-23T19:30:07.291Z,brittle conditioner
41,R42,2022-03-23T19:30:07.291Z,conditioner works
41,R42,2022-03-23T19:30:07.291Z,works better
41,R42,2022-03-23T19:30:07.291Z,better retuning
42,R43,2022-03-23T19:30:07.291Z,didnt love
42,R43,2022-03-23T19:30:07.291Z,love mask
42,R43,2022-03-23T19:30:07.291Z,mask felt
42,R43,2022-03-23T19:30:07.291Z,felt like
42,R43,2022-03-23T19:30:07.291Z,like left
42,R43,2022-03-23T19:30:07.291Z,left strange
42,R43,2022-03-23T19:30:07.291Z,strange layer
42,R43,2022-03-23T19:30:07.291Z,layer film
42,R43,2022-03-23T19:30:07.291Z,film hair
42,R43,2022-03-23T19:30:07.291Z,hair used
42,R43,2022-03-23T19:30:07.291Z,used week
42,R43,2022-03-23T19:30:07.291Z,week months
43,R44,2022-03-23T19:30:07.291Z,blonde fine
43,R44,2022-03-23T19:30:07.291Z,fine hair
43,R44,2022-03-23T19:30:07.291Z,hair love
43,R44,2022-03-23T19:30:07.291Z,love deep
43,R44,2022-03-23T19:30:07.291Z,deep conditioner
43,R44,2022-03-23T19:30:07.291Z,conditioner use
43,R44,2022-03-23T19:30:07.291Z,use probably
43,R44,2022-03-23T19:30:07.291Z,probably thats
43,R44,2022-03-23T19:30:07.291Z,thats much
43,R44,2022-03-23T19:30:07.291Z,much love
43,R44,2022-03-23T19:30:07.291Z,love find
43,R44,2022-03-23T19:30:07.291Z,find sitting
43,R44,2022-03-23T19:30:07.291Z,sitting playing
43,R44,2022-03-23T19:30:07.291Z,playing hair
43,R44,2022-03-23T19:30:07.291Z,hair feeling
43,R44,2022-03-23T19:30:07.291Z,feeling thinking
43,R44,2022-03-23T19:30:07.291Z,thinking soft
43,R44,2022-03-23T19:30:07.291Z,soft love
43,R44,2022-03-23T19:30:07.291Z,love product
44,R45,2022-03-23T19:30:07.291Z,product nothing
44,R45,2022-03-23T19:30:07.291Z,nothing despair
44,R45,2022-03-23T19:30:07.291Z,despair helped
44,R45,2022-03-23T19:30:07.291Z,helped damaged
44,R45,2022-03-23T19:30:07.291Z,damaged hair
44,R45,2022-03-23T19:30:07.291Z,hair much
44,R45,2022-03-23T19:30:07.291Z,much little
44,R45,2022-03-23T19:30:07.291Z,little goes
44,R45,2022-03-23T19:30:07.291Z,goes long
44,R45,2022-03-23T19:30:07.291Z,long way
44,R45,2022-03-23T19:30:07.291Z,way truly
44,R45,2022-03-23T19:30:07.291Z,truly makes
44,R45,2022-03-23T19:30:07.291Z,makes feel
44,R45,2022-03-23T19:30:07.291Z,feel like
44,R45,2022-03-23T19:30:07.291Z,like hair
44,R45,2022-03-23T19:30:07.291Z,hair revitalized
45,R46,2022-03-23T19:30:07.291Z,straight hair
45,R46,2022-03-23T19:30:07.291Z,hair lot
45,R46,2022-03-23T19:30:07.291Z,lot hair
45,R46,2022-03-23T19:30:07.291Z,hair gets
45,R46,2022-03-23T19:30:07.291Z,gets oily
45,R46,2022-03-23T19:30:07.291Z,oily easily
45,R46,2022-03-23T19:30:07.291Z,easily always
45,R46,2022-03-23T19:30:07.291Z,always worry
45,R46,2022-03-23T19:30:07.291Z,worry leave
45,R46,2022-03-23T19:30:07.291Z,leave moisturizing
45,R46,2022-03-23T19:30:07.291Z,moisturizing products
45,R46,2022-03-23T19:30:07.291Z,products adding
45,R46,2022-03-23T19:30:07.291Z,adding much
45,R46,2022-03-23T19:30:07.291Z,much weight
45,R46,2022-03-23T19:30:07.291Z,weight oil
45,R46,2022-03-23T19:30:07.291Z,oil hair
45,R46,2022-03-23T19:30:07.291Z,hair dont
45,R46,2022-03-23T19:30:07.291Z,dont color
45,R46,2022-03-23T19:30:07.291Z,color hair
45,R46,2022-03-23T19:30:07.291Z,hair dont
45,R46,2022-03-23T19:30:07.291Z,dont use
45,R46,2022-03-23T19:30:07.291Z,use heat
45,R46,2022-03-23T19:30:07.291Z,heat tools
45,R46,2022-03-23T19:30:07.291Z,tools often
45,R46,2022-03-23T19:30:07.291Z,often still
45,R46,2022-03-23T19:30:07.291Z,still made
45,R46,2022-03-23T19:30:07.291Z,made hair
45,R46,2022-03-23T19:30:07.291Z,hair feel
45,R46,2022-03-23T19:30:07.291Z,feel considerably
45,R46,2022-03-23T19:30:07.291Z,considerably healthier
45,R46,2022-03-23T19:30:07.291Z,healthier normal
45,R46,2022-03-23T19:30:07.291Z,normal didnt
45,R46,2022-03-23T19:30:07.291Z,didnt grease
45,R46,2022-03-23T19:30:07.291Z,grease problem
45,R46,2022-03-23T19:30:07.291Z,problem even
45,R46,2022-03-23T19:30:07.291Z,even applying
45,R46,2022-03-23T19:30:07.291Z,applying near
45,R46,2022-03-23T19:30:07.291Z,near roots
45,R46,2022-03-23T19:30:07.291Z,roots actually
45,R46,2022-03-23T19:30:07.291Z,actually feel
45,R46,2022-03-23T19:30:07.291Z,feel like
45,R46,2022-03-23T19:30:07.291Z,like might
45,R46,2022-03-23T19:30:07.291Z,might able
45,R46,2022-03-23T19:30:07.291Z,able get
45,R46,2022-03-23T19:30:07.291Z,get third
45,R46,2022-03-23T19:30:07.291Z,third day
45,R46,2022-03-23T19:30:07.291Z,day hair
45,R46,2022-03-23T19:30:07.291Z,hair never
45,R46,2022-03-23T19:30:07.291Z,never happens
45,R46,2022-03-23T19:30:07.291Z,happens tomorrow
45,R46,2022-03-23T19:30:07.291Z,tomorrow already
45,R46,2022-03-23T19:30:07.291Z,already tell
45,R46,2022-03-23T19:30:07.291Z,tell bittersweet
45,R46,2022-03-23T19:30:07.291Z,bittersweet tube
45,R46,2022-03-23T19:30:07.291Z,tube runs
45,R46,2022-03-23T19:30:07.291Z,runs admit
45,R46,2022-03-23T19:30:07.291Z,admit subscription
45,R46,2022-03-23T19:30:07.291Z,subscription box
45,R46,2022-03-23T19:30:07.291Z,box reeled
45,R46,2022-03-23T19:30:07.291Z,reeled one
46,R47,2022-03-23T19:30:07.291Z,use dont
46,R47,2022-03-23T19:30:07.291Z,dont despair
46,R47,2022-03-23T19:30:07.291Z,despair repair
46,R47,2022-03-23T19:30:07.291Z,repair missing
46,R47,2022-03-23T19:30:07.291Z,missing use
46,R47,2022-03-23T19:30:07.291Z,use product
46,R47,2022-03-23T19:30:07.291Z,product week
46,R47,2022-03-23T19:30:07.291Z,week hair
46,R47,2022-03-23T19:30:07.291Z,hair left
46,R47,2022-03-23T19:30:07.291Z,left manageable
46,R47,2022-03-23T19:30:07.291Z,manageable healthy
46,R47,2022-03-23T19:30:07.291Z,healthy ran
46,R47,2022-03-23T19:30:07.291Z,ran saw
46,R47,2022-03-23T19:30:07.291Z,saw big
46,R47,2022-03-23T19:30:07.291Z,big difference
46,R47,2022-03-23T19:30:07.291Z,difference hair
46,R47,2022-03-23T19:30:07.291Z,hair went
46,R47,2022-03-23T19:30:07.291Z,went replaced
46,R47,2022-03-23T19:30:07.291Z,replaced expensive
46,R47,2022-03-23T19:30:07.291Z,expensive worth
47,R48,2022-03-23T19:30:07.291Z,someone product
47,R48,2022-03-23T19:30:07.291Z,product hair
47,R48,2022-03-23T19:30:07.291Z,hair mask
47,R48,2022-03-23T19:30:07.291Z,mask go
47,R48,2022-03-23T19:30:07.291Z,go product
47,R48,2022-03-23T19:30:07.291Z,product give
47,R48,2022-03-23T19:30:07.291Z,give hair
47,R48,2022-03-23T19:30:07.291Z,hair added
47,R48,2022-03-23T19:30:07.291Z,added moisture
47,R48,2022-03-23T19:30:07.291Z,moisture slip
47,R48,2022-03-23T19:30:07.291Z,slip detangling
47,R48,2022-03-23T19:30:07.291Z,detangling never
47,R48,2022-03-23T19:30:07.291Z,never easy
48,R49,2022-03-23T19:30:07.291Z,got ulta
48,R49,2022-03-23T19:30:07.291Z,ulta birthday
48,R49,2022-03-23T19:30:07.291Z,birthday really
48,R49,2022-03-23T19:30:07.291Z,really hydrated
