,Review_ID,Rating_Submit_Dt,Trigrams
26,R27,2022-04-11T23:10:31.257Z,hair sadly use
26,R27,2022-04-11T23:10:31.257Z,sadly use times
26,R27,2022-04-11T23:10:31.257Z,use times used
26,R27,2022-04-11T23:10:31.257Z,times used almost
26,R27,2022-04-11T23:10:31.257Z,used almost whole
26,R27,2022-04-11T23:10:31.257Z,almost whole thing
26,R27,2022-04-11T23:10:31.257Z,whole thing wont
26,R27,2022-04-11T23:10:31.257Z,thing wont repurchase
27,R28,2022-04-11T23:10:31.257Z,smells great left
27,R28,2022-04-11T23:10:31.257Z,great left hair
27,R28,2022-04-11T23:10:31.257Z,left hair feeling
27,R28,2022-04-11T23:10:31.257Z,hair feeling super
27,R28,2022-04-11T23:10:31.257Z,feeling super soft
27,R28,2022-04-11T23:10:31.257Z,super soft im
27,R28,2022-04-11T23:10:31.257Z,soft im super
27,R28,2022-04-11T23:10:31.257Z,im super skeptical
27,R28,2022-04-11T23:10:31.257Z,super skeptical hair
27,R28,2022-04-11T23:10:31.257Z,skeptical hair masks
27,R28,2022-04-11T23:10:31.257Z,hair masks actually
27,R28,2022-04-11T23:10:31.257Z,masks actually making
27,R28,2022-04-11T23:10:31.257Z,actually making difference
27,R28,2022-04-11T23:10:31.257Z,making difference hair
27,R28,2022-04-11T23:10:31.257Z,difference hair one
27,R28,2022-04-11T23:10:31.257Z,hair one job
28,R29,2022-04-11T23:10:31.257Z,high porosity medium
28,R29,2022-04-11T23:10:31.257Z,porosity medium length
28,R29,2022-04-11T23:10:31.257Z,medium length curls
28,R29,2022-04-11T23:10:31.257Z,length curls high
28,R29,2022-04-11T23:10:31.257Z,curls high expectations
28,R29,2022-04-11T23:10:31.257Z,high expectations mask
28,R29,2022-04-11T23:10:31.257Z,expectations mask tried
28,R29,2022-04-11T23:10:31.257Z,mask tried deep
28,R29,2022-04-11T23:10:31.257Z,tried deep conditioner
28,R29,2022-04-11T23:10:31.257Z,deep conditioner min
28,R29,2022-04-11T23:10:31.257Z,conditioner min min
28,R29,2022-04-11T23:10:31.257Z,min min hour
28,R29,2022-04-11T23:10:31.257Z,min hour even
28,R29,2022-04-11T23:10:31.257Z,hour even overnight
28,R29,2022-04-11T23:10:31.257Z,even overnight every
28,R29,2022-04-11T23:10:31.257Z,overnight every time
28,R29,2022-04-11T23:10:31.257Z,every time got
28,R29,2022-04-11T23:10:31.257Z,time got results
28,R29,2022-04-11T23:10:31.257Z,got results drier
28,R29,2022-04-11T23:10:31.257Z,results drier frizzier
28,R29,2022-04-11T23:10:31.257Z,drier frizzier hair
28,R29,2022-04-11T23:10:31.257Z,frizzier hair definitely
28,R29,2022-04-11T23:10:31.257Z,hair definitely deep
28,R29,2022-04-11T23:10:31.257Z,definitely deep conditioned
28,R29,2022-04-11T23:10:31.257Z,deep conditioned disappointing
29,R30,2022-04-11T23:10:31.257Z,key getting hair
29,R30,2022-04-11T23:10:31.257Z,getting hair feeling
29,R30,2022-04-11T23:10:31.257Z,hair feeling softer
29,R30,2022-04-11T23:10:31.257Z,feeling softer less
29,R30,2022-04-11T23:10:31.257Z,softer less damaged
29,R30,2022-04-11T23:10:31.257Z,less damaged autoimmune
29,R30,2022-04-11T23:10:31.257Z,damaged autoimmune diseases
29,R30,2022-04-11T23:10:31.257Z,autoimmune diseases affect
29,R30,2022-04-11T23:10:31.257Z,diseases affect hair
29,R30,2022-04-11T23:10:31.257Z,affect hair products
29,R30,2022-04-11T23:10:31.257Z,hair products dry
29,R30,2022-04-11T23:10:31.257Z,products dry damage
29,R30,2022-04-11T23:10:31.257Z,dry damage even
29,R30,2022-04-11T23:10:31.257Z,damage even follow
29,R30,2022-04-11T23:10:31.257Z,even follow directions
29,R30,2022-04-11T23:10:31.257Z,follow directions bottle
29,R30,2022-04-11T23:10:31.257Z,directions bottle leave
29,R30,2022-04-11T23:10:31.257Z,bottle leave mask
29,R30,2022-04-11T23:10:31.257Z,leave mask minutes
29,R30,2022-04-11T23:10:31.257Z,mask minutes rinsing
29,R30,2022-04-11T23:10:31.257Z,minutes rinsing soon
29,R30,2022-04-11T23:10:31.257Z,rinsing soon rinse
29,R30,2022-04-11T23:10:31.257Z,soon rinse already
29,R30,2022-04-11T23:10:31.257Z,rinse already feel
29,R30,2022-04-11T23:10:31.257Z,already feel hair
29,R30,2022-04-11T23:10:31.257Z,feel hair softer
29,R30,2022-04-11T23:10:31.257Z,hair softer dries
29,R30,2022-04-11T23:10:31.257Z,softer dries feels
29,R30,2022-04-11T23:10:31.257Z,dries feels much
29,R30,2022-04-11T23:10:31.257Z,feels much better
29,R30,2022-04-11T23:10:31.257Z,much better shower
29,R30,2022-04-11T23:10:31.257Z,better shower use
29,R30,2022-04-11T23:10:31.257Z,shower use times
29,R30,2022-04-11T23:10:31.257Z,use times week
29,R30,2022-04-11T23:10:31.257Z,times week recommended
29,R30,2022-04-11T23:10:31.257Z,week recommended product
29,R30,2022-04-11T23:10:31.257Z,recommended product also
29,R30,2022-04-11T23:10:31.257Z,product also really
29,R30,2022-04-11T23:10:31.257Z,also really good
29,R30,2022-04-11T23:10:31.257Z,really good salon
29,R30,2022-04-11T23:10:31.257Z,good salon hair
29,R30,2022-04-11T23:10:31.257Z,salon hair fragrance
29,R30,2022-04-11T23:10:31.257Z,hair fragrance well
29,R30,2022-04-11T23:10:31.257Z,fragrance well really
29,R30,2022-04-11T23:10:31.257Z,well really recommend
29,R30,2022-04-11T23:10:31.257Z,really recommend anyone
29,R30,2022-04-11T23:10:31.257Z,recommend anyone struggling
29,R30,2022-04-11T23:10:31.257Z,anyone struggling dry
29,R30,2022-04-11T23:10:31.257Z,struggling dry damaged
29,R30,2022-04-11T23:10:31.257Z,dry damaged hair
30,R31,2022-04-02T18:31:58.530Z,left dry bleached
30,R31,2022-04-02T18:31:58.530Z,dry bleached hair
30,R31,2022-04-02T18:31:58.530Z,bleached hair feeling
30,R31,2022-04-02T18:31:58.530Z,hair feeling soft
31,R32,2022-04-02T18:31:58.530Z,solid hair mask
31,R32,2022-04-02T18:31:58.530Z,hair mask quite
31,R32,2022-04-02T18:31:58.530Z,mask quite nourishing
31,R32,2022-04-02T18:31:58.530Z,quite nourishing avocado
31,R32,2022-04-02T18:31:58.530Z,nourishing avocado kiwi
31,R32,2022-04-02T18:31:58.530Z,avocado kiwi one
31,R32,2022-04-02T18:31:58.530Z,kiwi one feels
31,R32,2022-04-02T18:31:58.530Z,one feels like
31,R32,2022-04-02T18:31:58.530Z,feels like something
31,R32,2022-04-02T18:31:58.530Z,like something could
31,R32,2022-04-02T18:31:58.530Z,something could use
31,R32,2022-04-02T18:31:58.530Z,could use often
31,R32,2022-04-02T18:31:58.530Z,use often traditional
31,R32,2022-04-02T18:31:58.530Z,often traditional mask
32,R33,2022-04-02T18:31:58.530Z,im sad didnt
32,R33,2022-04-02T18:31:58.530Z,sad didnt work
32,R33,2022-04-02T18:31:58.530Z,didnt work wonders
32,R33,2022-04-02T18:31:58.530Z,work wonders since
32,R33,2022-04-02T18:31:58.530Z,wonders since everyone
32,R33,2022-04-02T18:31:58.530Z,since everyone else
32,R33,2022-04-02T18:31:58.530Z,everyone else seems
32,R33,2022-04-02T18:31:58.530Z,else seems love
32,R33,2022-04-02T18:31:58.530Z,seems love tried
32,R33,2022-04-02T18:31:58.530Z,love tried twice
32,R33,2022-04-02T18:31:58.530Z,tried twice felt
32,R33,2022-04-02T18:31:58.530Z,twice felt like
32,R33,2022-04-02T18:31:58.530Z,felt like protein
32,R33,2022-04-02T18:31:58.530Z,like protein treatment
32,R33,2022-04-02T18:31:58.530Z,protein treatment anything
32,R33,2022-04-02T18:31:58.530Z,treatment anything restorative
32,R33,2022-04-02T18:31:58.530Z,anything restorative left
32,R33,2022-04-02T18:31:58.530Z,restorative left hair
32,R33,2022-04-02T18:31:58.530Z,left hair little
32,R33,2022-04-02T18:31:58.530Z,hair little dry
32,R33,2022-04-02T18:31:58.530Z,little dry end
32,R33,2022-04-02T18:31:58.530Z,dry end bummer
33,R34,2022-04-02T18:31:58.530Z,ive never used
33,R34,2022-04-02T18:31:58.530Z,never used better
33,R34,2022-04-02T18:31:58.530Z,used better conditioning
33,R34,2022-04-02T18:31:58.530Z,better conditioning treatment
33,R34,2022-04-02T18:31:58.530Z,conditioning treatment made
33,R34,2022-04-02T18:31:58.530Z,treatment made hair
33,R34,2022-04-02T18:31:58.530Z,made hair soft
33,R34,2022-04-02T18:31:58.530Z,hair soft full
33,R34,2022-04-02T18:31:58.530Z,soft full life
33,R34,2022-04-02T18:31:58.530Z,full life use
33,R34,2022-04-02T18:31:58.530Z,life use obsessed
34,R35,2022-04-02T18:31:58.530Z,far best conditioning
34,R35,2022-04-02T18:31:58.530Z,best conditioning ever
34,R35,2022-04-02T18:31:58.530Z,conditioning ever use
34,R35,2022-04-02T18:31:58.530Z,ever use use
34,R35,2022-04-02T18:31:58.530Z,use use lot
34,R35,2022-04-02T18:31:58.530Z,use lot super
34,R35,2022-04-02T18:31:58.530Z,lot super nice
34,R35,2022-04-02T18:31:58.530Z,super nice package
34,R35,2022-04-02T18:31:58.530Z,nice package brings
34,R35,2022-04-02T18:31:58.530Z,package brings lot
34,R35,2022-04-02T18:31:58.530Z,brings lot need
34,R35,2022-04-02T18:31:58.530Z,lot need little
34,R35,2022-04-02T18:31:58.530Z,need little bit
34,R35,2022-04-02T18:31:58.530Z,little bit makes
34,R35,2022-04-02T18:31:58.530Z,bit makes hair
34,R35,2022-04-02T18:31:58.530Z,makes hair super
34,R35,2022-04-02T18:31:58.530Z,hair super soft
34,R35,2022-04-02T18:31:58.530Z,super soft manageable
34,R35,2022-04-02T18:31:58.530Z,soft manageable washing
34,R35,2022-04-02T18:31:58.530Z,manageable washing already
34,R35,2022-04-02T18:31:58.530Z,washing already second
34,R35,2022-04-02T18:31:58.530Z,already second one
35,R36,2022-04-02T18:31:58.530Z,really wanted love
35,R36,2022-04-02T18:31:58.530Z,wanted love seeing
35,R36,2022-04-02T18:31:58.530Z,love seeing many
35,R36,2022-04-02T18:31:58.530Z,seeing many reviews
35,R36,2022-04-02T18:31:58.530Z,many reviews however
35,R36,2022-04-02T18:31:58.530Z,reviews however product
35,R36,2022-04-02T18:31:58.530Z,however product fell
35,R36,2022-04-02T18:31:58.530Z,product fell short
35,R36,2022-04-02T18:31:58.530Z,fell short felt
35,R36,2022-04-02T18:31:58.530Z,short felt heavy
35,R36,2022-04-02T18:31:58.530Z,felt heavy weighed
35,R36,2022-04-02T18:31:58.530Z,heavy weighed hair
35,R36,2022-04-02T18:31:58.530Z,weighed hair yet
35,R36,2022-04-02T18:31:58.530Z,hair yet always
35,R36,2022-04-02T18:31:58.530Z,yet always felt
35,R36,2022-04-02T18:31:58.530Z,always felt like
35,R36,2022-04-02T18:31:58.530Z,felt like hair
35,R36,2022-04-02T18:31:58.530Z,like hair dry
35,R36,2022-04-02T18:31:58.530Z,hair dry using
35,R36,2022-04-02T18:31:58.530Z,dry using repurchase
36,R37,2022-04-02T18:31:58.530Z,favorite product briogio
36,R37,2022-04-02T18:31:58.530Z,product briogio line
37,R38,2022-04-02T18:31:58.530Z,honestly im pretty
37,R38,2022-04-02T18:31:58.530Z,im pretty sure
37,R38,2022-04-02T18:31:58.530Z,pretty sure product
37,R38,2022-04-02T18:31:58.530Z,sure product improved
37,R38,2022-04-02T18:31:58.530Z,product improved hair
37,R38,2022-04-02T18:31:58.530Z,improved hair health
37,R38,2022-04-02T18:31:58.530Z,hair health ive
37,R38,2022-04-02T18:31:58.530Z,health ive bleached
37,R38,2022-04-02T18:31:58.530Z,ive bleached hair
37,R38,2022-04-02T18:31:58.530Z,bleached hair within
37,R38,2022-04-02T18:31:58.530Z,hair within year
37,R38,2022-04-02T18:31:58.530Z,within year helped
37,R38,2022-04-02T18:31:58.530Z,year helped hair
37,R38,2022-04-02T18:31:58.530Z,helped hair much
37,R38,2022-04-02T18:31:58.530Z,hair much h
37,R38,2022-04-02T18:31:58.530Z,much h c
37,R38,2022-04-02T18:31:58.530Z,h c k
37,R38,2022-04-02T18:31:58.530Z,c k hair
37,R38,2022-04-02T18:31:58.530Z,k hair like
37,R38,2022-04-02T18:31:58.530Z,hair like lot
37,R38,2022-04-02T18:31:58.530Z,like lot hair
37,R38,2022-04-02T18:31:58.530Z,lot hair joke
37,R38,2022-04-02T18:31:58.530Z,hair joke shampoo
37,R38,2022-04-02T18:31:58.530Z,joke shampoo hair
37,R38,2022-04-02T18:31:58.530Z,shampoo hair rinse
37,R38,2022-04-02T18:31:58.530Z,hair rinse etc
37,R38,2022-04-02T18:31:58.530Z,rinse etc add
37,R38,2022-04-02T18:31:58.530Z,etc add hair
37,R38,2022-04-02T18:31:58.530Z,add hair mask
37,R38,2022-04-02T18:31:58.530Z,hair mask long
37,R38,2022-04-02T18:31:58.530Z,mask long sometimes
37,R38,2022-04-02T18:31:58.530Z,long sometimes ditch
37,R38,2022-04-02T18:31:58.530Z,sometimes ditch conditioner
37,R38,2022-04-02T18:31:58.530Z,ditch conditioner definitely
37,R38,2022-04-02T18:31:58.530Z,conditioner definitely think
37,R38,2022-04-02T18:31:58.530Z,definitely think worth
37,R38,2022-04-02T18:31:58.530Z,think worth shot
37,R38,2022-04-02T18:31:58.530Z,worth shot like
37,R38,2022-04-02T18:31:58.530Z,shot like product
37,R38,2022-04-02T18:31:58.530Z,like product might
37,R38,2022-04-02T18:31:58.530Z,product might work
37,R38,2022-04-02T18:31:58.530Z,might work everyone
37,R38,2022-04-02T18:31:58.530Z,work everyone try
37,R38,2022-04-02T18:31:58.530Z,everyone try briogeo
37,R38,2022-04-02T18:31:58.530Z,try briogeo products
38,R39,2022-04-02T18:31:58.530Z,u dry damaged
38,R39,2022-04-02T18:31:58.530Z,dry damaged hair
38,R39,2022-04-02T18:31:58.530Z,damaged hair product
38,R39,2022-04-02T18:31:58.530Z,hair product must
38,R39,2022-04-02T18:31:58.530Z,product must buy
38,R39,2022-04-02T18:31:58.530Z,must buy hair
38,R39,2022-04-02T18:31:58.530Z,buy hair damaged
38,R39,2022-04-02T18:31:58.530Z,hair damaged highlights
38,R39,2022-04-02T18:31:58.530Z,damaged highlights used
38,R39,2022-04-02T18:31:58.530Z,highlights used already
38,R39,2022-04-02T18:31:58.530Z,used already saw
38,R39,2022-04-02T18:31:58.530Z,already saw difference
38,R39,2022-04-02T18:31:58.530Z,saw difference highly
38,R39,2022-04-02T18:31:58.530Z,difference highly recommend
38,R39,2022-04-02T18:31:58.530Z,highly recommend moisturized
38,R39,2022-04-02T18:31:58.530Z,recommend moisturized hydrated
38,R39,2022-04-02T18:31:58.530Z,moisturized hydrated hair
39,R40,2022-04-02T18:31:58.530Z,virgin hair decided
39,R40,2022-04-02T18:31:58.530Z,hair decided subtle
39,R40,2022-04-02T18:31:58.530Z,decided subtle face
39,R40,2022-04-02T18:31:58.530Z,subtle face framing
39,R40,2022-04-02T18:31:58.530Z,face framing balayage
39,R40,2022-04-02T18:31:58.530Z,framing balayage came
39,R40,2022-04-02T18:31:58.530Z,balayage came beautiful
39,R40,2022-04-02T18:31:58.530Z,came beautiful left
39,R40,2022-04-02T18:31:58.530Z,beautiful left hair
39,R40,2022-04-02T18:31:58.530Z,left hair feeling
39,R40,2022-04-02T18:31:58.530Z,hair feeling extra
39,R40,2022-04-02T18:31:58.530Z,feeling extra dry
39,R40,2022-04-02T18:31:58.530Z,extra dry straw
39,R40,2022-04-02T18:31:58.530Z,dry straw like
39,R40,2022-04-02T18:31:58.530Z,straw like used
39,R40,2022-04-02T18:31:58.530Z,like used hair
39,R40,2022-04-02T18:31:58.530Z,used hair feeling
39,R40,2022-04-02T18:31:58.530Z,hair feeling way
39,R40,2022-04-02T18:31:58.530Z,feeling way even
39,R40,2022-04-02T18:31:58.530Z,way even go
39,R40,2022-04-02T18:31:58.530Z,even go beyond
39,R40,2022-04-02T18:31:58.530Z,go beyond brush
39,R40,2022-04-02T18:31:58.530Z,beyond brush wet
39,R40,2022-04-02T18:31:58.530Z,brush wet use
39,R40,2022-04-02T18:31:58.530Z,wet use microfiber
39,R40,2022-04-02T18:31:58.530Z,use microfiber towels
39,R40,2022-04-02T18:31:58.530Z,microfiber towels sleep
39,R40,2022-04-02T18:31:58.530Z,towels sleep silk
39,R40,2022-04-02T18:31:58.530Z,sleep silk pillowcase
39,R40,2022-04-02T18:31:58.530Z,silk pillowcase tie
39,R40,2022-04-02T18:31:58.530Z,pillowcase tie silk
39,R40,2022-04-02T18:31:58.530Z,tie silk scrunchies
39,R40,2022-04-02T18:31:58.530Z,silk scrunchies knew
39,R40,2022-04-02T18:31:58.530Z,scrunchies knew bleach
39,R40,2022-04-02T18:31:58.530Z,knew bleach used
39,R40,2022-04-02T18:31:58.530Z,bleach used one
39,R40,2022-04-02T18:31:58.530Z,used one time
39,R40,2022-04-02T18:31:58.530Z,one time shampoo
39,R40,2022-04-02T18:31:58.530Z,time shampoo left
39,R40,2022-04-02T18:31:58.530Z,shampoo left minutes
39,R40,2022-04-02T18:31:58.530Z,left minutes rinsed
39,R40,2022-04-02T18:31:58.530Z,minutes rinsed omg
39,R40,2022-04-02T18:31:58.530Z,rinsed omg softest
39,R40,2022-04-02T18:31:58.530Z,omg softest hair
39,R40,2022-04-02T18:31:58.530Z,softest hair cant
39,R40,2022-04-02T18:31:58.530Z,hair cant believe
39,R40,2022-04-02T18:31:58.530Z,cant believe transformed
39,R40,2022-04-02T18:31:58.530Z,believe transformed super
39,R40,2022-04-02T18:31:58.530Z,transformed super sleek
39,R40,2022-04-02T18:31:58.530Z,super sleek shiny
39,R40,2022-04-02T18:31:58.530Z,sleek shiny love
39,R40,2022-04-02T18:31:58.530Z,shiny love really
39,R40,2022-04-02T18:31:58.530Z,love really works
39,R40,2022-04-02T18:31:58.530Z,really works wonders
40,R41,2022-03-23T19:30:07.291Z,product briogeo im
40,R41,2022-03-23T19:30:07.291Z,briogeo im love
40,R41,2022-03-23T19:30:07.291Z,im love feel
40,R41,2022-03-23T19:30:07.291Z,love feel like
40,R41,2022-03-23T19:30:07.291Z,feel like weighs
40,R41,2022-03-23T19:30:07.291Z,like weighs hair
40,R41,2022-03-23T19:30:07.291Z,weighs hair even
40,R41,2022-03-23T19:30:07.291Z,hair even use
40,R41,2022-03-23T19:30:07.291Z,even use tiniest
40,R41,2022-03-23T19:30:07.291Z,use tiniest amount
40,R41,2022-03-23T19:30:07.291Z,tiniest amount theres
40,R41,2022-03-23T19:30:07.291Z,amount theres weird
40,R41,2022-03-23T19:30:07.291Z,theres weird film
40,R41,2022-03-23T19:30:07.291Z,weird film leaves
40,R41,2022-03-23T19:30:07.291Z,film leaves behind
40,R41,2022-03-23T19:30:07.291Z,leaves behind makes
40,R41,2022-03-23T19:30:07.291Z,behind makes feel
40,R41,2022-03-23T19:30:07.291Z,makes feel like
40,R41,2022-03-23T19:30:07.291Z,feel like need
40,R41,2022-03-23T19:30:07.291Z,like need wash
40,R41,2022-03-23T19:30:07.291Z,need wash hair
40,R41,2022-03-23T19:30:07.291Z,wash hair weird
40,R41,2022-03-23T19:30:07.291Z,hair weird film
40,R41,2022-03-23T19:30:07.291Z,weird film makes
40,R41,2022-03-23T19:30:07.291Z,film makes hair
40,R41,2022-03-23T19:30:07.291Z,makes hair shiny
40,R41,2022-03-23T19:30:07.291Z,hair shiny soft
41,R42,2022-03-23T19:30:07.291Z,ive used left
41,R42,2022-03-23T19:30:07.291Z,used left hair
41,R42,2022-03-23T19:30:07.291Z,left hair feeling
41,R42,2022-03-23T19:30:07.291Z,hair feeling really
41,R42,2022-03-23T19:30:07.291Z,feeling really dry
41,R42,2022-03-23T19:30:07.291Z,really dry brittle
41,R42,2022-03-23T19:30:07.291Z,dry brittle conditioner
41,R42,2022-03-23T19:30:07.291Z,brittle conditioner works
41,R42,2022-03-23T19:30:07.291Z,conditioner works better
41,R42,2022-03-23T19:30:07.291Z,works better retuning
42,R43,2022-03-23T19:30:07.291Z,didnt love mask
42,R43,2022-03-23T19:30:07.291Z,love mask felt
42,R43,2022-03-23T19:30:07.291Z,mask felt like
42,R43,2022-03-23T19:30:07.291Z,felt like left
42,R43,2022-03-23T19:30:07.291Z,like left strange
42,R43,2022-03-23T19:30:07.291Z,left strange layer
42,R43,2022-03-23T19:30:07.291Z,strange layer film
42,R43,2022-03-23T19:30:07.291Z,layer film hair
42,R43,2022-03-23T19:30:07.291Z,film hair used
42,R43,2022-03-23T19:30:07.291Z,hair used week
42,R43,2022-03-23T19:30:07.291Z,used week months
43,R44,2022-03-23T19:30:07.291Z,blonde fine hair
43,R44,2022-03-23T19:30:07.291Z,fine hair love
43,R44,2022-03-23T19:30:07.291Z,hair love deep
43,R44,2022-03-23T19:30:07.291Z,love deep conditioner
43,R44,2022-03-23T19:30:07.291Z,deep conditioner use
43,R44,2022-03-23T19:30:07.291Z,conditioner use probably
43,R44,2022-03-23T19:30:07.291Z,use probably thats
43,R44,2022-03-23T19:30:07.291Z,probably thats much
43,R44,2022-03-23T19:30:07.291Z,thats much love
43,R44,2022-03-23T19:30:07.291Z,much love find
43,R44,2022-03-23T19:30:07.291Z,love find sitting
43,R44,2022-03-23T19:30:07.291Z,find sitting playing
43,R44,2022-03-23T19:30:07.291Z,sitting playing hair
43,R44,2022-03-23T19:30:07.291Z,playing hair feeling
43,R44,2022-03-23T19:30:07.291Z,hair feeling thinking
43,R44,2022-03-23T19:30:07.291Z,feeling thinking soft
43,R44,2022-03-23T19:30:07.291Z,thinking soft love
43,R44,2022-03-23T19:30:07.291Z,soft love product
44,R45,2022-03-23T19:30:07.291Z,product nothing despair
44,R45,2022-03-23T19:30:07.291Z,nothing despair helped
44,R45,2022-03-23T19:30:07.291Z,despair helped damaged
44,R45,2022-03-23T19:30:07.291Z,helped damaged hair
44,R45,2022-03-23T19:30:07.291Z,damaged hair much
44,R45,2022-03-23T19:30:07.291Z,hair much little
44,R45,2022-03-23T19:30:07.291Z,much little goes
44,R45,2022-03-23T19:30:07.291Z,little goes long
44,R45,2022-03-23T19:30:07.291Z,goes long way
44,R45,2022-03-23T19:30:07.291Z,long way truly
44,R45,2022-03-23T19:30:07.291Z,way truly makes
44,R45,2022-03-23T19:30:07.291Z,truly makes feel
44,R45,2022-03-23T19:30:07.291Z,makes feel like
44,R45,2022-03-23T19:30:07.291Z,feel like hair
44,R45,2022-03-23T19:30:07.291Z,like hair revitalized
45,R46,2022-03-23T19:30:07.291Z,straight hair lot
45,R46,2022-03-23T19:30:07.291Z,hair lot hair
45,R46,2022-03-23T19:30:07.291Z,lot hair gets
45,R46,2022-03-23T19:30:07.291Z,hair gets oily
45,R46,2022-03-23T19:30:07.291Z,gets oily easily
45,R46,2022-03-23T19:30:07.291Z,oily easily always
45,R46,2022-03-23T19:30:07.291Z,easily always worry
45,R46,2022-03-23T19:30:07.291Z,always worry leave
45,R46,2022-03-23T19:30:07.291Z,worry leave moisturizing
45,R46,2022-03-23T19:30:07.291Z,leave moisturizing products
45,R46,2022-03-23T19:30:07.291Z,moisturizing products adding
45,R46,2022-03-23T19:30:07.291Z,products adding much
45,R46,2022-03-23T19:30:07.291Z,adding much weight
45,R46,2022-03-23T19:30:07.291Z,much weight oil
45,R46,2022-03-23T19:30:07.291Z,weight oil hair
45,R46,2022-03-23T19:30:07.291Z,oil hair dont
